state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,065,5001,44201,1,33.85275,-116.54101,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,Concurred Events Excluded,8633,97.0,Y,355,365,0,0,13,13,Certified,0.051876,0.013392,0.093,2023-07-14 14:00,0.086,2023-04-28 15:00,0.086,2023-07-15 07:00,0.085,2023-06-29 11:00,,,,,0.085,0.082,0.074,0.071,0.062,0.051,0.036,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,065,5001,44201,1,33.85275,-116.54101,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,Concurred Events Excluded,6121,97.0,Y,355,365,0,0,38,38,Certified,0.051887,0.013431,0.093,2023-07-14 14:00,0.086,2023-04-28 15:00,0.086,2023-07-15 07:00,0.085,2023-06-29 11:00,,,,,0.085,0.082,0.075,0.071,0.062,0.051,0.036,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
06,007,2003,44201,1,39.75786,-121.60791,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,5473,64.0,N,232,365,0,407,0,0,Certified,0.048013,0.010303,0.071,2023-07-19 15:00,0.071,2023-08-10 17:00,0.071,2023-08-31 21:00,0.068,2023-07-23 17:00,,,,,0.071,0.067,0.063,0.061,0.056,0.049,0.035,Paradise-Clark,"5921 Clark Rd, Paradise, CA 95969",California,Butte,Paradise,17020,"Chico, CA",2024-05-24
06,007,2003,44201,1,39.75786,-121.60791,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,5654,63.0,N,230,365,0,0,0,0,Certified,0.04407,0.009504,0.068,2023-08-31 15:00,0.066,2023-07-19 11:00,0.063,2023-08-10 12:00,0.062,2023-07-12 12:00,,,,,0.063,0.062,0.058,0.056,0.051,0.044,0.032,Paradise-Clark,"5921 Clark Rd, Paradise, CA 95969",California,Butte,Paradise,17020,"Chico, CA",2024-05-24
06,007,2003,44201,1,39.75786,-121.60791,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,5654,63.0,N,230,365,0,0,0,0,Certified,0.04407,0.009504,0.068,2023-08-31 15:00,0.066,2023-07-19 11:00,0.063,2023-08-10 12:00,0.062,2023-07-12 12:00,,,,,0.063,0.062,0.058,0.056,0.051,0.044,0.032,Paradise-Clark,"5921 Clark Rd, Paradise, CA 95969",California,Butte,Paradise,17020,"Chico, CA",2024-05-24
06,007,2003,44201,1,39.75786,-121.60791,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,4006,63.0,N,231,365,0,0,0,0,Certified,0.044009,0.009677,0.068,2023-08-31 15:00,0.066,2023-07-19 11:00,0.063,2023-08-10 12:00,0.062,2023-07-12 12:00,,,,,0.063,0.062,0.058,0.056,0.051,0.045,0.032,Paradise-Clark,"5921 Clark Rd, Paradise, CA 95969",California,Butte,Paradise,17020,"Chico, CA",2024-05-24
06,019,4001,44201,1,36.597442,-119.503659,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Instrumental - Chemiluminescence API Model 265E and T265,2023,Parts per million,No Events,8134,98.0,Y,356,365,0,626,0,0,Certified,0.054938,0.017113,0.099,2023-07-21 13:00,0.097,2023-06-30 15:00,0.097,2023-07-02 15:00,0.096,2023-09-14 16:00,,,,,0.096,0.092,0.086,0.079,0.068,0.053,0.036,Parlier,"9240 S. RIVERBEND, PARLIER 93648",California,Fresno,Parlier,23420,"Fresno, CA",2024-05-24
06,019,4001,44201,1,36.597442,-119.503659,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8534,95.0,Y,348,365,0,0,1,1,Certified,0.048293,0.014977,0.087,2023-07-02 10:00,0.083,2023-06-30 10:00,0.083,2023-07-21 10:00,0.081,2023-07-01 10:00,,,,,0.081,0.079,0.072,0.07,0.06,0.047,0.03,Parlier,"9240 S. RIVERBEND, PARLIER 93648",California,Fresno,Parlier,23420,"Fresno, CA",2024-05-24
06,019,4001,44201,1,36.597442,-119.503659,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8534,96.0,Y,349,365,0,0,9,9,Certified,0.048372,0.015029,0.087,2023-07-02 10:00,0.083,2023-06-30 10:00,0.083,2023-07-21 10:00,0.081,2023-07-01 10:00,,,,,0.081,0.079,0.072,0.07,0.06,0.047,0.03,Parlier,"9240 S. RIVERBEND, PARLIER 93648",California,Fresno,Parlier,23420,"Fresno, CA",2024-05-24
06,019,4001,44201,1,36.597442,-119.503659,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6071,96.0,Y,352,365,0,0,30,30,Certified,0.048514,0.015196,0.087,2023-07-02 10:00,0.083,2023-06-30 10:00,0.083,2023-07-21 10:00,0.081,2023-07-01 10:00,,,,,0.081,0.077,0.072,0.07,0.061,0.048,0.03,Parlier,"9240 S. RIVERBEND, PARLIER 93648",California,Fresno,Parlier,23420,"Fresno, CA",2024-05-24
06,037,2005,44201,1,34.1326,-118.1272,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8704,99.0,Y,360,365,0,56,0,0,Certified,0.056033,0.020113,0.109,2023-07-27 13:00,0.109,2023-08-29 13:00,0.108,2023-08-28 13:00,0.107,2023-08-27 12:00,,,,,0.107,0.104,0.099,0.086,0.07,0.05,0.035,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,2005,44201,1,34.1326,-118.1272,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8677,98.0,Y,357,365,0,0,5,5,Certified,0.046947,0.015007,0.09,2023-07-29 10:00,0.089,2023-08-29 10:00,0.086,2023-04-22 10:00,0.086,2023-08-30 09:00,,,,,0.086,0.083,0.078,0.068,0.056,0.044,0.029,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,2005,44201,1,34.1326,-118.1272,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8677,98.0,Y,358,365,0,0,20,20,Certified,0.047031,0.01507,0.09,2023-07-29 10:00,0.089,2023-08-29 10:00,0.086,2023-04-22 10:00,0.086,2023-08-30 09:00,,,,,0.086,0.083,0.078,0.069,0.056,0.044,0.029,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,2005,44201,1,34.1326,-118.1272,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6163,99.0,Y,363,365,0,0,33,33,Certified,0.046937,0.015103,0.09,2023-07-29 10:00,0.089,2023-08-29 10:00,0.086,2023-04-22 10:00,0.086,2023-08-30 09:00,,,,,0.086,0.083,0.077,0.069,0.056,0.044,0.029,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1602,44201,1,34.01029,-118.0685,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Multiple Methods Used,2023,Parts per million,No Events,8399,93.0,Y,338,365,0,361,0,0,Certified,0.053488,0.017454,0.12,2023-08-29 12:00,0.106,2023-08-28 12:00,0.104,2023-10-07 14:00,0.099,2023-09-10 13:00,,,,,0.099,0.095,0.087,0.079,0.064,0.05,0.034,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1602,44201,1,34.01029,-118.0685,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2023,Parts per million,No Events,8326,92.0,Y,336,365,0,0,1,1,Certified,0.043339,0.012706,0.09,2023-08-29 10:00,0.079,2023-10-07 11:00,0.075,2023-08-06 10:00,0.075,2023-08-28 11:00,,,,,0.075,0.071,0.065,0.061,0.052,0.042,0.027,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1602,44201,1,34.01029,-118.0685,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Multiple Methods Used,2023,Parts per million,No Events,8326,92.0,Y,336,365,0,0,2,2,Certified,0.043339,0.012706,0.09,2023-08-29 10:00,0.079,2023-10-07 11:00,0.075,2023-08-06 10:00,0.075,2023-08-28 11:00,,,,,0.075,0.071,0.065,0.061,0.052,0.042,0.027,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1602,44201,1,34.01029,-118.0685,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Multiple Methods Used,2023,Parts per million,No Events,5919,92.0,Y,336,365,0,0,7,7,Certified,0.04339,0.012614,0.09,2023-08-29 10:00,0.079,2023-10-07 11:00,0.075,2023-08-06 10:00,0.075,2023-08-28 11:00,,,,,0.075,0.071,0.065,0.06,0.052,0.043,0.026,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,111,0009,44201,1,34.404281,-118.80998,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8693,99.0,Y,362,365,0,67,0,0,Certified,0.048906,0.01014,0.089,2023-08-30 12:00,0.081,2023-08-28 13:00,0.079,2023-08-07 14:00,0.077,2023-11-05 14:00,,,,,0.077,0.072,0.068,0.063,0.054,0.048,0.038,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,37100,"Oxnard-Thousand Oaks-Ventura, CA",2024-05-24
06,111,0009,44201,1,34.404281,-118.80998,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8697,99.0,Y,362,365,0,0,0,0,Certified,0.044152,0.008803,0.07,2023-08-07 09:00,0.068,2023-07-29 10:00,0.066,2023-07-31 09:00,0.066,2023-08-29 09:00,,,,,0.066,0.063,0.061,0.057,0.049,0.043,0.033,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,37100,"Oxnard-Thousand Oaks-Ventura, CA",2024-05-24
06,111,0009,44201,1,34.404281,-118.80998,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8697,99.0,Y,362,365,0,0,0,0,Certified,0.044152,0.008803,0.07,2023-08-07 09:00,0.068,2023-07-29 10:00,0.066,2023-07-31 09:00,0.066,2023-08-29 09:00,,,,,0.066,0.063,0.061,0.057,0.049,0.043,0.033,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,37100,"Oxnard-Thousand Oaks-Ventura, CA",2024-05-24
06,111,0009,44201,1,34.404281,-118.80998,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6159,99.0,Y,361,365,0,0,0,0,Certified,0.044127,0.008803,0.07,2023-08-07 09:00,0.068,2023-07-29 10:00,0.066,2023-07-31 09:00,0.066,2023-08-29 09:00,,,,,0.066,0.063,0.061,0.057,0.049,0.043,0.033,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,37100,"Oxnard-Thousand Oaks-Ventura, CA",2024-05-24
06,017,2004,44201,1,38.73196,-120.81162,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,7936,94.0,Y,343,365,0,824,0,0,Certified,0.04858,0.011246,0.085,2023-08-31 17:00,0.082,2023-08-15 14:00,0.078,2023-08-24 14:00,0.077,2023-04-27 16:00,,,,,0.077,0.073,0.069,0.064,0.056,0.047,0.036,PLACERVILLE- CANAL STREET,"561 CANAL STREET, PLACERVILLE, CA 95667",California,El Dorado,Placerville,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
06,017,2004,44201,1,38.73196,-120.81162,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8243,93.0,Y,340,365,0,0,0,0,Certified,0.043876,0.010315,0.075,2023-08-31 11:00,0.07,2023-07-20 12:00,0.068,2023-08-24 10:00,0.067,2023-04-27 11:00,,,,,0.067,0.064,0.062,0.058,0.052,0.043,0.031,PLACERVILLE- CANAL STREET,"561 CANAL STREET, PLACERVILLE, CA 95667",California,El Dorado,Placerville,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
06,017,2004,44201,1,38.73196,-120.81162,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8243,93.0,Y,340,365,0,0,0,0,Certified,0.043876,0.010315,0.075,2023-08-31 11:00,0.07,2023-07-20 12:00,0.068,2023-08-24 10:00,0.067,2023-04-27 11:00,,,,,0.067,0.064,0.062,0.058,0.052,0.043,0.031,PLACERVILLE- CANAL STREET,"561 CANAL STREET, PLACERVILLE, CA 95667",California,El Dorado,Placerville,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
06,017,2004,44201,1,38.73196,-120.81162,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,5862,94.0,Y,342,365,0,0,1,1,Certified,0.043839,0.01048,0.075,2023-08-31 11:00,0.07,2023-07-20 12:00,0.068,2023-08-24 10:00,0.067,2023-04-27 11:00,,,,,0.067,0.064,0.062,0.059,0.052,0.043,0.031,PLACERVILLE- CANAL STREET,"561 CANAL STREET, PLACERVILLE, CA 95667",California,El Dorado,Placerville,40900,"Sacramento--Roseville--Arden-Arcade, CA",2024-05-24
06,037,1701,44201,1,34.06703,-117.7514,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8620,96.0,Y,352,365,0,140,3,3,Certified,0.059957,0.023778,0.147,2023-08-29 15:00,0.133,2023-08-27 14:00,0.131,2023-07-24 13:00,0.124,2023-07-25 13:00,,,,,0.124,0.112,0.104,0.096,0.077,0.053,0.035,Pomona,"924 N. GAREY AVE., POMONA",California,Los Angeles,Pomona,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1701,44201,1,34.06703,-117.7514,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8584,96.0,Y,349,365,0,0,14,14,Certified,0.049298,0.018429,0.113,2023-08-29 10:00,0.101,2023-07-25 10:00,0.098,2023-07-24 10:00,0.095,2023-08-05 10:00,,,,,0.095,0.089,0.083,0.076,0.062,0.045,0.028,Pomona,"924 N. GAREY AVE., POMONA",California,Los Angeles,Pomona,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1701,44201,1,34.06703,-117.7514,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8584,96.0,Y,349,365,0,0,41,41,Certified,0.049298,0.018429,0.113,2023-08-29 10:00,0.101,2023-07-25 10:00,0.098,2023-07-24 10:00,0.095,2023-08-05 10:00,,,,,0.095,0.089,0.083,0.076,0.062,0.045,0.028,Pomona,"924 N. GAREY AVE., POMONA",California,Los Angeles,Pomona,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,037,1701,44201,1,34.06703,-117.7514,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6095,97.0,Y,354,365,0,0,56,56,Certified,0.04952,0.018382,0.113,2023-08-29 10:00,0.101,2023-07-25 10:00,0.098,2023-07-24 10:00,0.095,2023-08-05 10:00,,,,,0.095,0.089,0.083,0.076,0.063,0.046,0.029,Pomona,"924 N. GAREY AVE., POMONA",California,Los Angeles,Pomona,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-24
06,107,2010,44201,1,36.031831,-119.055018,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8203,96.0,Y,352,365,0,557,0,0,Certified,0.057244,0.018225,0.102,2023-07-02 15:00,0.1,2023-06-30 15:00,0.1,2023-07-22 16:00,0.099,2023-07-15 16:00,,,,,0.099,0.094,0.089,0.081,0.072,0.055,0.036,Porterville,"1839 South Newcomb Street Porterville, CA 93257",California,Tulare,Porterville,47300,"Visalia-Porterville, CA",2024-10-17
06,107,2010,44201,1,36.031831,-119.055018,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8525,96.0,Y,350,365,0,0,8,8,Certified,0.050837,0.016818,0.089,2023-07-02 10:00,0.089,2023-07-16 11:00,0.088,2023-07-01 11:00,0.087,2023-06-30 11:00,,,,,0.087,0.086,0.078,0.073,0.065,0.049,0.031,Porterville,"1839 South Newcomb Street Porterville, CA 93257",California,Tulare,Porterville,47300,"Visalia-Porterville, CA",2024-10-17
06,107,2010,44201,1,36.031831,-119.055018,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8525,96.0,Y,350,365,0,0,22,22,Certified,0.050837,0.016818,0.089,2023-07-02 10:00,0.089,2023-07-16 11:00,0.088,2023-07-01 11:00,0.087,2023-06-30 11:00,,,,,0.087,0.086,0.078,0.073,0.065,0.049,0.031,Porterville,"1839 South Newcomb Street Porterville, CA 93257",California,Tulare,Porterville,47300,"Visalia-Porterville, CA",2024-10-17
06,107,2010,44201,1,36.031831,-119.055018,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6049,96.0,Y,351,365,0,0,49,49,Certified,0.051094,0.016721,0.089,2023-07-02 10:00,0.089,2023-07-16 11:00,0.088,2023-07-01 11:00,0.087,2023-06-30 11:00,,,,,0.087,0.086,0.078,0.073,0.066,0.049,0.032,Porterville,"1839 South Newcomb Street Porterville, CA 93257",California,Tulare,Porterville,47300,"Visalia-Porterville, CA",2024-10-17
06,103,0007,44201,1,40.17093,-122.25556,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8351,100.0,Y,364,365,0,409,0,0,Certified,0.045113,0.010148,0.079,2023-07-20 18:00,0.069,2023-04-28 16:00,0.069,2023-07-19 12:00,0.067,2023-05-18 14:00,,,,,0.067,0.065,0.062,0.059,0.053,0.044,0.033,Red Bluff-Walnut St. District Office,"1834 Walnut Street, Red Bluff, CA 96080",California,Tehama,Red Bluff,39780,"Red Bluff, CA",2024-05-24
06,103,0007,44201,1,40.17093,-122.25556,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8731,99.0,Y,363,365,0,0,0,0,Certified,0.041099,0.010307,0.072,2023-07-20 11:00,0.066,2023-07-19 10:00,0.064,2023-08-10 11:00,0.063,2023-05-18 11:00,,,,,0.063,0.06,0.057,0.055,0.05,0.041,0.027,Red Bluff-Walnut St. District Office,"1834 Walnut Street, Red Bluff, CA 96080",California,Tehama,Red Bluff,39780,"Red Bluff, CA",2024-05-24
06,103,0007,44201,1,40.17093,-122.25556,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8731,99.0,Y,363,365,0,0,0,0,Certified,0.041099,0.010307,0.072,2023-07-20 11:00,0.066,2023-07-19 10:00,0.064,2023-08-10 11:00,0.063,2023-05-18 11:00,,,,,0.063,0.06,0.057,0.055,0.05,0.041,0.027,Red Bluff-Walnut St. District Office,"1834 Walnut Street, Red Bluff, CA 96080",California,Tehama,Red Bluff,39780,"Red Bluff, CA",2024-05-24
06,103,0007,44201,1,40.17093,-122.25556,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,6189,99.0,Y,363,365,0,0,1,1,Certified,0.04111,0.010345,0.072,2023-07-20 11:00,0.066,2023-07-19 10:00,0.064,2023-08-10 11:00,0.063,2023-05-18 11:00,,,,,0.063,0.06,0.057,0.055,0.05,0.041,0.028,Red Bluff-Walnut St. District Office,"1834 Walnut Street, Red Bluff, CA 96080",California,Tehama,Red Bluff,39780,"Red Bluff, CA",2024-05-24
06,089,0004,44201,1,40.55013,-122.38092,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8451,96.0,Y,349,365,0,309,0,0,Certified,0.044871,0.01128,0.082,2023-07-03 11:00,0.077,2023-07-20 10:00,0.074,2023-07-19 11:00,0.073,2023-08-28 11:00,,,,,0.073,0.069,0.063,0.059,0.053,0.045,0.031,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,39820,"Redding, CA",2024-06-04
06,089,0004,44201,1,40.55013,-122.38092,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8437,94.0,Y,344,365,0,0,0,0,Certified,0.040078,0.011394,0.072,2023-07-03 10:00,0.07,2023-07-19 09:00,0.07,2023-07-20 09:00,0.067,2023-07-04 10:00,,,,,0.067,0.063,0.057,0.053,0.049,0.041,0.025,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,39820,"Redding, CA",2024-06-04
06,089,0004,44201,1,40.55013,-122.38092,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8437,94.0,Y,344,365,0,0,0,0,Certified,0.040078,0.011394,0.072,2023-07-03 10:00,0.07,2023-07-19 09:00,0.07,2023-07-20 09:00,0.067,2023-07-04 10:00,,,,,0.067,0.063,0.057,0.053,0.049,0.041,0.025,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,39820,"Redding, CA",2024-06-04
06,089,0004,44201,1,40.55013,-122.38092,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2023,Parts per million,No Events,5992,95.0,Y,346,365,0,0,1,1,Certified,0.040142,0.011438,0.072,2023-07-03 10:00,0.07,2023-07-19 09:00,0.07,2023-07-20 09:00,0.067,2023-07-04 10:00,,,,,0.067,0.063,0.058,0.053,0.049,0.041,0.025,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,39820,"Redding, CA",2024-06-04
06,071,4003,44201,1,34.05977,-117.14731,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2023,Parts per million,No Events,8721,99.0,Y,362,365,0,39,4,4,Certified,0.06382,0.025091,0.143,2023-07-15 13:00,0.135,2023-07-01 13:00,0.135,2023-08-29 16:00,0.131,2023-07-14 15:00,,,,,0.131,0.12,0.112,0.102,0.081,0.056,0.038,Redlands,"500 N. DEARBORN, REDLANDS, CA. 92373",California,San Bernardino,Redlands,40140,"Riverside-San Bernardino-Ontario, CA",2024-05-24
